0,1,2,3,label
51000.0,35000,0.0014,0.2,0
49000.0,30000,0.0014,0.2,0
47000.0,32000,0.0013,0.2,0
46000.0,31000,0.0015,0.2,0
50000.0,,0.0014,0.2,0
54000.0,39000,0.0017,0.4,0
46000.0,34000,,0.3,0
50000.0,34000,0.0015,0.2,0
44000.0,29000,0.0014,0.2,0
49000.0,,0.0015,0.1,0
54000.0,37000,0.0015,0.2,0
48000.0,34000,0.0016,0.2,0
48000.0,30000,0.0014,0.1,0
43000.0,30000,0.0011,0.1,0
58000.0,40000,0.0012,0.2,0
57000.0,44000,0.0015,0.4,0
54000.0,39000,0.0013,0.4,0
51000.0,35000,0.0014,0.3,0
57000.0,38000,0.0017,0.3,0
51000.0,38000,0.0015,0.3,0
54000.0,34000,0.0017,0.2,0
51000.0,37000,,0.4,0
46000.0,36000,0.001,0.2,0
51000.0,33000,0.0017,0.5,0
48000.0,34000,0.0019,0.2,0
50000.0,30000,0.0016,0.2,0
50000.0,34000,0.0016,0.4,0
52000.0,35000,0.0015,0.2,0
52000.0,34000,0.0014,0.2,0
47000.0,32000,0.0016,0.2,0
48000.0,,0.0016,0.2,0
54000.0,34000,0.0015,0.4,0
52000.0,41000,0.0015,0.1,0
55000.0,42000,0.0014,0.2,0
49000.0,31000,0.0015,0.1,0
50000.0,32000,0.0012,0.2,0
55000.0,35000,0.0013,0.2,0
49000.0,31000,0.0015,0.1,0
44000.0,30000,0.0013,0.2,0
51000.0,34000,0.0015,0.2,0
50000.0,20000,0.0035,1.0,1
59000.0,30000,0.0042,1.5,1
60000.0,22000,0.004,1.0,1
61000.0,29000,0.0047,1.4,1
56000.0,29000,0.0036,1.3,1
67000.0,31000,0.0044,1.4,1
56000.0,30000,0.0045,1.5,1
58000.0,27000,0.0041,1.0,1
62000.0,22000,0.0045,1.5,1
56000.0,25000,0.0039,1.1,1
59000.0,32000,0.0048,1.8,1
61000.0,28000,0.004,1.3,1
63000.0,25000,0.0049,1.5,1
61000.0,28000,0.0047,1.2,1
64000.0,29000,0.0043,1.3,1
66000.0,30000,0.0044,1.4,1
68000.0,28000,0.0048,1.4,1
67000.0,30000,0.005,1.7,1
,29000,0.0045,1.5,1
57000.0,26000,0.0035,1.0,1
55000.0,24000,,1.1,1
55000.0,24000,0.0037,1.0,1
58000.0,27000,0.0039,1.2,1
60000.0,27000,0.0051,1.6,1
54000.0,30000,0.0045,1.5,1
60000.0,,0.0045,1.6,1
67000.0,31000,0.0047,1.5,1
63000.0,23000,0.0044,1.3,1
56000.0,30000,0.0041,1.3,1
55000.0,25000,0.004,1.3,1
55000.0,26000,0.0044,1.2,1
61000.0,30000,0.0046,1.4,1
58000.0,26000,0.004,1.2,1
50000.0,23000,0.0033,1.0,1
56000.0,27000,0.0042,1.3,1
57000.0,30000,0.0042,1.2,1
57000.0,29000,0.0042,1.3,1
62000.0,29000,0.0043,1.3,1
510000000.0,25000,0.003,1.1,1
57000.0,28000,0.0041,1.3,1
